0, 0.44721359549995804, 0.8944271909999159
-0.0036224202949653945, 0.4521025425709692, 0.8954791816616875
-0.007267420745655999, 0.45700018203109827, 0.8964941646669736
-0.010934880911326808, 0.4619059331912133, 0.8974712687624076
-0.014624667894367869, 0.4668192040918053, 0.8984096301607128
-0.018336636357600335, 0.4717393917081343, 0.8993083929093313
-0.022070628547335176, 0.47666588216067113, 0.9001667092557616
-0.025826474322185742, 0.4815980509307499, 0.9009837400094587
-0.029603991187622063, 0.486535263081334, 0.9017586549001286
-0.033402984336253196, 0.4914768734828043, 0.9024906329322727
-0.037223246693820246, 0.4964222270436704, 0.9031788627358164
-0.04106455897088127, 0.5013706589461083, 0.9038225429126847
-0.04492668972016572, 0.506321494886219, 0.9044208823791595
-0.04880939539957428, 0.5112740513189089, 0.9049731007038845
-0.05271242044079717, 0.516227635707285, 0.9054784284413606
-0.05663549732352113, 0.5211815467764546, 0.9059361074607937
-0.06057834665519367, 0.5261350747716244, 0.906345391270152
-0.06454067725630966, 0.5310875017203858, 0.9067055453352905
-0.06852218625118359, 0.53603810169907, 0.9070158473940062
-0.07252255916416828, 0.5409861411030631, 0.9072755877648904
-0.07654147002127774, 0.5459308789209598, 0.9074840696508398
-0.08057858145717095, 0.5508715670124406, 0.9076406094371022
-0.08463354482744849, 0.5558074503897467, 0.9077445369837213
-0.08870600032621483, 0.5607377675026383, 0.907795195912259
-0.09279557710885322, 0.565661750526705, 0.9077919438866714
-0.09690189341996093, 0.5705786256549089, 0.9077341528882159
-0.10102455672638794, 0.5754876133922304, 0.9076212094842707
-0.10516316385532117, 0.58038792885329, 0.9074525150909536
-0.10931730113735409, 0.5852787820628181, 0.9072274862294268
-0.11348654455447793, 0.5901593782588378, 0.9069455547757723
-0.11767045989293118, 0.5950289181984356, 0.9066061682043395
-0.12186860290083841, 0.5998865984659797, 0.906208789824454
-0.12608051945057072, 0.6047316117836578, 0.9057528990103867
-0.1303057457057557, 0.6095631473241953, 0.9052379914244896
-0.13454380829286305, 0.6143803910256186, 0.9046635792333942
-0.13879422447729162, 0.6191825259079287, 0.9040291913171904
-0.1430565023438792, 0.6239687323915423, 0.9033343734714875
-0.1473301409817559, 0.628738188617367, 0.9025786886022764
-0.15161463067345995, 0.6334900707683669, 0.9017617169135085
-0.15590945308823223, 0.63822355339248, 0.9008830560873097
-0.1602140814794044, 0.6429378097267454, 0.8999423214567567
-0.16452798088579387, 0.6476320120225016, 0.8989391461711406
-0.16885060833701596, 0.6523053318715101, 0.8978731813536434
-0.1731814130626237, 0.656956940532863, 0.8967440962513691
-0.17751983670498186, 0.6615860092605355, 0.8955515783776592
-0.1818653135357823, 0.6661917096314323, 0.894295333646637
-0.18621727067610386, 0.6707732138737931, 0.8929750864999201
-0.19057512831992024, 0.6753296951958074, 0.8915905800254526
-0.19493829996095727, 0.6798603281142978, 0.890141576068403
-0.19930619262279833, 0.6843642887833258, 0.8886278553340875
-0.2036782070921374, 0.6888407553225798, 0.8870492174828685
-0.20805373815507555, 0.693288908145398, 0.8854054812169955
-0.21243217483635637, 0.6977079302862829, 0.8836964843593518
-0.21681290064143602, 0.7020970077277668, 0.8819220839240717
-0.22119529380127764, 0.7064553297264824, 0.8800821561790033
-0.22557872751976563, 0.7107820891382955, 0.8781765966999919
-0.22996257022362684, 0.7150764827423595, 0.8762053204169615
-0.23434618581474959, 0.7193377115639458, 0.8741682616517755
-0.2387289339247893, 0.7235649811959154, 0.8720653741478683
-0.2431101701719459, 0.7277575021186803, 0.8698966310916302
-0.2474892464198014, 0.7319144900185246, 0.8676620251255438
-0.2518655110381019, 0.7360351661041397, 0.8653615683530685
-0.25623830916536744, 0.7401187574212348, 0.8629952923352707
-0.2606069829732153, 0.7441644971650875, 0.8605632480792069
-0.26497087193227825, 0.7481716249908946, 0.8580655060180662
-0.26932931307959934, 0.7521393873217882, 0.8555021559830835
-0.27368164128738615, 0.7560670376543794, 0.8528733071672402
-0.2780271895330033, 0.7599538368616998, 0.8501790880807671
-0.2823652891700852, 0.7637990534934015, 0.8474196464984771
-0.28669527020064756, 0.7676019640730894, 0.8445951493989489
-0.2910164615480773, 0.7713618533926527, 0.841705782895594
-0.2953281913308787, 0.7750780148034623, 0.8387517521596376
-0.29962978713705596, 0.7787497505043126, 0.8357332813350533
-0.30392057629900887, 0.7823763718259781, 0.8326506134454887
-0.3081998861688195, 0.785957199512256, 0.8295040102932262
-0.31246704439380857, 0.7894915639973775, 0.826293752350227
-0.3167213791922375, 0.7929788056796595, 0.8230201386413074
-0.3209622196290351, 0.7964182751912802, 0.8196834866195034
-0.325188895891425, 0.799809333664058, 0.8162841320336797
-0.32940073956433275, 0.8031513529911158, 0.8128224287884426
-0.3335970839054475, 0.8064437160843174, 0.8092987487964249
-0.33777726411981945, 0.8096858171273591, 0.8057134818230073
-0.34194061763386757, 0.8128770618244094, 0.8020670353235457
-0.34608648436867706, 0.8160168676441811, 0.7983598342731844
-0.3502142070124657, 0.8191046640593345, 0.7945923209893262
-0.3543231312920959, 0.8221398927810991, 0.7907649549468446
-0.3584126062435128, 0.8251220079890168, 0.7868782125861187
-0.36248198448098806, 0.828050476555699, 0.7829325871139804
-0.36653062246504814, 0.8309247782665025, 0.778928588297662
-0.37055788076896923, 0.833744406034024, 0.7748667422518385
-0.3745631243437183, 0.8365088661073209, 0.7707475912188599
-0.37854572278122445, 0.8392176782757629, 0.7665716933422735
-0.38250505057586065, 0.8418703760674255, 0.7623396224337378
-0.38644048738402065, 0.8444665069419379, 0.7580519677334326
-0.3903514182816755, 0.8470056324776994, 0.7537093336640743
-0.3942372340197932, 0.8494873285533784, 0.7493123395786443
-0.39809733127750985, 0.8519111855236186, 0.7448616195019487
-0.40193111291293593, 0.8542768083888698, 0.7403578218661196
-0.4057379882114898, 0.8565838169592699, 0.7358016092401806
-0.4095173731316433, 0.8588318460125033, 0.7311936580537971
